n_trials,min_range_pct,extreme_proximity_pct,stop_buffer_pct,tp_fraction,time_stop_hours,n_trades,win_rate,pf,sharpe,max_dd,cagr,avg_trade_pct,median_trade_pct,gross_return,n_wins,n_losses
1500,0.005,0.15,0.015,0.7,8,165,0.3393939393939394,0.5361153692763063,-1.8686030944796406,0.6171640025285711,-0.2467294546710328,-0.004196501777103765,-0.005138564517062599,-0.6924227932221213,56,109
1500,0.025,0.2,0.0075,0.6,4,133,0.3609022556390977,0.5293971952259856,-1.885319356572684,0.5173304024390797,-0.20582541376452745,-0.004169301455167738,-0.007131596469123276,-0.5545170935373092,48,85
1500,0.025,0.25,0.015,0.7,6,175,0.32571428571428573,0.5707250801302864,-1.886813847402081,0.6217912483647563,-0.28087832699420123,-0.00453129207743557,-0.006678338945005644,-0.7929761135512248,57,118
1500,0.015,0.15,0.01,0.6,6,132,0.3560606060606061,0.5247462205174954,-1.8929388059397039,0.5411921066596269,-0.21440067119315798,-0.004495501357229576,-0.007841597882597902,-0.5934061791543039,47,85
1500,0.01,0.15,0.01,0.7,6,155,0.33548387096774196,0.5353786786634728,-1.9067202294505674,0.5908661428774192,-0.2368933511924055,-0.004276228149706291,-0.006772196892155853,-0.6628153632044751,52,103
1500,0.02,0.15,0.0075,0.4,6,114,0.4473684210526316,0.49830932273994877,-1.9340252999406775,0.41790512849210587,-0.16912898622030748,-0.003994403850299949,-0.00355662545873818,-0.4553620389341942,51,63
1500,0.02,0.2,0.015,0.5,8,175,0.4057142857142857,0.5577487521371527,-1.9340596911051808,0.595261525609477,-0.2542009545693531,-0.004064309134868059,-0.004121315126698274,-0.7112540986019102,71,104
1500,0.02,0.2,0.015,0.6,8,175,0.3657142857142857,0.5526365713930813,-1.940658009722433,0.6268380800211201,-0.2661316651937181,-0.00428098795510048,-0.005138564517062599,-0.749172892142584,64,111
1500,0.025,0.2,0.01,0.5,4,133,0.39097744360902253,0.5177466920960707,-1.9480353767786818,0.48593009469378956,-0.20648340287567768,-0.004191108980604244,-0.005625701628565344,-0.5574174944203645,52,81
1500,0.025,0.15,0.005,0.4,4,88,0.3977272727272727,0.46224780232925045,-1.9504474065690998,0.37195847713471153,-0.15279179685603428,-0.004578190144242513,-0.011848604377908413,-0.4028807326933411,35,53
1500,0.015,0.15,0.01,0.6,8,132,0.3484848484848485,0.5097426924639605,-1.9584910502103388,0.5517848206419186,-0.22365335002426434,-0.004718901677786342,-0.005668925932205654,-0.6228950214677972,46,86
1500,0.025,0.2,0.01,0.6,8,133,0.3233082706766917,0.5186454195350169,-1.984726536996972,0.5829163796807985,-0.2518251280360847,-0.005227218234144575,-0.007412448661211731,-0.6952200251412285,43,90
1500,0.015,0.15,0.01,0.5,6,132,0.4015151515151515,0.5112749661033388,-1.9891986387387244,0.5069657008730352,-0.2092912442782685,-0.004390208985577042,-0.0049967959376656535,-0.5795075860961696,53,79
1500,0.015,0.15,0.005,0.7,6,132,0.26515151515151514,0.5064369082280072,-1.9899910397490124,0.5481474493089965,-0.2271353269732208,-0.004806014930971542,-0.012965854710811749,-0.6343939708882436,35,97
1500,0.025,0.2,0.01,0.6,6,133,0.3308270676691729,0.5235968072185375,-1.995666699218067,0.5651863058804598,-0.24266351082041637,-0.005016705515632176,-0.00930652502507449,-0.6672218335790794,44,89
1500,0.02,0.2,0.015,0.6,4,175,0.38857142857142857,0.5314780668527878,-2.0028992028021024,0.5602625403243462,-0.23838770746126026,-0.0037920898247259345,-0.004608950534041685,-0.6636157193270386,68,107
1500,0.02,0.2,0.01,0.7,8,175,0.3314285714285714,0.5436423732762569,-2.006723993472769,0.6386407098579092,-0.27927331424508695,-0.004533671626728443,-0.005591914549750927,-0.7933925346774775,58,117
1500,0.025,0.2,0.015,0.4,4,133,0.43609022556390975,0.4987711460308081,-2.0077309556221508,0.4753041935819299,-0.2070687350913265,-0.0042104160094492745,-0.003717323498243565,-0.5599853292567535,58,75
1500,0.015,0.15,0.0075,0.6,6,132,0.32575757575757575,0.5083262350061875,-2.0143863363543564,0.5439317377475787,-0.21895815984748934,-0.004617579626434825,-0.00959206648565739,-0.6095205106893969,43,89
1500,0.01,0.15,0.0075,0.7,6,155,0.3096774193548387,0.5195464531964853,-2.017222846418025,0.5919148498472364,-0.24091018262654684,-0.004372898073767292,-0.00930652502507449,-0.6777992014339302,48,107
1500,0.01,0.15,0.01,0.7,8,155,0.33548387096774196,0.5125560845120998,-2.0219595133554473,0.6072760500606854,-0.25202129933461226,-0.004599546970997999,-0.0057018978533359636,-0.7129297805046899,52,103
1500,0.025,0.25,0.015,0.6,4,175,0.38857142857142857,0.5351348318581279,-2.025443830456565,0.5767573097187142,-0.25560097579762153,-0.004093697243598538,-0.0049416066694726885,-0.7163970176297442,68,107
1500,0.015,0.15,0.005,0.7,8,132,0.2727272727272727,0.4987166149183514,-2.0294916443403666,0.5521106740641136,-0.23185037636105232,-0.004922345534836732,-0.013005098412224471,-0.6497496105984486,36,96
1500,0.02,0.2,0.01,0.7,4,175,0.36,0.5268771242514056,-2.0341190971927245,0.5850364121222037,-0.24574514694246186,-0.003927431437807615,-0.0048832200804326716,-0.6873005016163326,63,112
1500,0.02,0.15,0.0075,0.4,8,114,0.4473684210526316,0.47931205657529063,-2.035929089228488,0.43819939187725426,-0.18111516705042252,-0.004310195221138975,-0.005016887032600384,-0.4913622552098432,51,63
1500,0.02,0.2,0.01,0.7,6,175,0.3314285714285714,0.5452766900142748,-2.040173485943913,0.6271591071487815,-0.27226614294246343,-0.004409462336929042,-0.0074716851843581785,-0.7716559089625824,58,117
1500,0.025,0.2,0.005,0.6,4,133,0.3383458646616541,0.5049442319727291,-2.040856315002946,0.5036061380886967,-0.21390332946918245,-0.004368371561854186,-0.010501429108824803,-0.5809934177266067,45,88
1500,0.02,0.15,0.005,0.5,6,114,0.3157894736842105,0.4920245930049654,-2.0452277164242223,0.45562165833540486,-0.19439214805313987,-0.00465589099282849,-0.012453015263206245,-0.5307715731824478,36,78
1500,0.025,0.2,0.01,0.5,8,133,0.3533834586466165,0.5150745289531463,-2.046281114605659,0.5547894953788645,-0.24591866628348125,-0.005099342698518481,-0.0057018978533359636,-0.6782125789029579,47,86
1500,0.02,0.15,0.005,0.5,8,114,0.3157894736842105,0.4923385545960192,-2.0475332927570578,0.4567708948983463,-0.19623219232930866,-0.00470416622777675,-0.012453015263206245,-0.5362749499665495,36,78
1500,0.025,0.2,0.0075,0.5,4,133,0.37593984962406013,0.5069451676721108,-2.049584009537802,0.5001510099061482,-0.2105533596023541,-0.004293619207447876,-0.007007209380564495,-0.5710513545905676,50,83
1500,0.025,0.25,0.015,0.5,8,175,0.3942857142857143,0.5484425904747056,-2.0500171199725923,0.6187217134177544,-0.2867569564347092,-0.004667860190377779,-0.005079781544549305,-0.8168755333161113,69,106
1500,0.005,0.15,0.01,0.7,6,165,0.3151515151515151,0.5160512409320551,-2.050893457460399,0.6122539199502556,-0.2528566582594778,-0.0043408733186715235,-0.0066022095994411655,-0.7162440975808014,52,113
1500,0.015,0.15,0.01,0.5,8,132,0.3939393939393939,0.4985073101188917,-2.050993974456422,0.5197297386095098,-0.21853754999527197,-0.004611492389433099,-0.005382660263436534,-0.608716995405169,52,80
1500,0.025,0.2,0.01,0.5,6,133,0.3609022556390977,0.5171091490068407,-2.0615833018666017,0.5395291574215718,-0.2379188861482504,-0.004916588536927808,-0.00853057324840769,-0.6539062754113985,48,85
1500,0.025,0.25,0.015,0.5,6,175,0.3942857142857143,0.5487064444838976,-2.065092687686195,0.5969075715251907,-0.27587208006789365,-0.0044683403854921195,-0.005034833097336763,-0.7819595674611209,69,106
1500,0.02,0.15,0.005,0.6,6,114,0.2631578947368421,0.4781805883724051,-2.0765803662450097,0.5090084935906309,-0.2131799495632386,-0.005155237651916419,-0.013032883325622349,-0.5876970923184718,30,84
1500,0.025,0.2,0.0075,0.6,8,133,0.3007518796992481,0.5080113015259475,-2.080956232112235,0.5903193895412768,-0.2541193603671176,-0.005297010070381708,-0.014418902266219669,-0.7045023393607671,40,93
1500,0.02,0.2,0.015,0.6,6,175,0.36,0.536150199519643,-2.0821111483468235,0.6141123726972506,-0.27048518638847907,-0.004381736885723452,-0.005034833097336763,-0.7668039550016041,63,112
1500,0.02,0.2,0.015,0.5,6,175,0.4,0.5359904792464811,-2.0884256948863182,0.5895083032702453,-0.2602556053496713,-0.004194863031128802,-0.004401249662733094,-0.7341010304475403,70,105
1500,0.025,0.25,0.015,0.5,4,175,0.4114285714285714,0.5307364774112308,-2.089768875827217,0.5674454988049177,-0.25093292288578073,-0.004017188974108743,-0.00467517546859814,-0.70300807046903,72,103
1500,0.02,0.15,0.015,0.4,4,114,0.45614035087719296,0.4407555015869103,-2.0939073852773675,0.4502128914623165,-0.19322255350611595,-0.0046293292059108515,-0.003145053186430629,-0.5277435294738371,52,62
1500,0.025,0.2,0.015,0.4,8,133,0.43609022556390975,0.48919709164344044,-2.0976354999573275,0.5331095262928179,-0.24220194000822692,-0.005019578589910863,-0.004413634605466765,-0.6676039524581447,58,75
1500,0.015,0.15,0.015,0.6,4,132,0.38636363636363635,0.4614743898496914,-2.1026783275188636,0.5449795868214714,-0.22827729531624208,-0.004846109135804702,-0.005416521104103395,-0.6396864059262206,51,81
1500,0.02,0.15,0.005,0.6,8,114,0.2631578947368421,0.471252358723176,-2.1130256684214923,0.5126834791914195,-0.2176189404630815,-0.005278338493271256,-0.0130847173229737,-0.6017305882329231,30,84
1500,0.015,0.15,0.01,0.6,4,132,0.3787878787878788,0.46828761533829355,-2.1140861024145545,0.5365478567622212,-0.21829442439086633,-0.004613608961026458,-0.006149378999060584,-0.6089963828554925,50,82
1500,0.015,0.15,0.0075,0.6,8,132,0.3181818181818182,0.48841290805168025,-2.1176227149799196,0.5590586601855349,-0.2313030130414091,-0.004920095815243165,-0.011577020535723546,-0.6494526476120978,42,90
1500,0.025,0.2,0.0075,0.6,6,133,0.3082706766917293,0.5091428532372182,-2.1188498796121333,0.5781511351043362,-0.24878259586741025,-0.005177539158009299,-0.013872494461342044,-0.6886127080152368,41,92
1500,0.015,0.15,0.015,0.4,8,132,0.48484848484848486,0.45538020369598764,-2.124053936688392,0.5095953406903507,-0.22107951395384218,-0.004678537867343355,-0.0002977370376563318,-0.6175669984893228,64,68
1500,0.02,0.15,0.01,0.4,4,114,0.4473684210526316,0.44599810843119836,-2.1256209006507962,0.4401183175742005,-0.18441009930832064,-0.00440335880913748,-0.003725995131388404,-0.5019829042416727,51,63
1500,0.02,0.2,0.0075,0.7,8,175,0.30857142857142855,0.5283972020155262,-2.1258399719116494,0.6445806405284125,-0.28451979125651417,-0.004650024063822432,-0.008614327084716449,-0.8137542111689255,54,121
1500,0.02,0.2,0.0075,0.7,4,175,0.34285714285714286,0.5182086803990134,-2.1266548064162394,0.5882092447911733,-0.24974619708017498,-0.004010040315750043,-0.006178446194343939,-0.7017570552562575,60,115
1500,0.01,0.15,0.015,0.6,6,155,0.3741935483870968,0.49199533579969956,-2.1307398857787825,0.6044225854630516,-0.25520389860931203,-0.0046790202508947675,-0.00501095526811653,-0.725248138888689,58,97
1500,0.01,0.15,0.015,0.6,8,155,0.3741935483870968,0.4877809573075806,-2.1308616072557243,0.6148063816462184,-0.2592583541074488,-0.004762922030104661,-0.005138564517062599,-0.7382529146662224,58,97
1500,0.015,0.15,0.015,0.4,6,132,0.4772727272727273,0.4554427899712747,-2.1379024918717136,0.4939903765064481,-0.21677233775153082,-0.004579511463329492,-0.0005452766040879879,-0.6044955131594929,63,69
1500,0.015,0.15,0.0075,0.5,6,132,0.3712121212121212,0.4909223127034254,-2.1429479020520192,0.5132686251730574,-0.2153698816085765,-0.004548302384545652,-0.008788102560734997,-0.600375914760026,49,83
1500,0.025,0.25,0.015,0.6,8,175,0.35428571428571426,0.5292657583618975,-2.1457119714378865,0.6496039518267289,-0.31122999639427795,-0.005149118861033095,-0.00552908821501261,-0.9010958006807916,62,113
1500,0.025,0.2,0.015,0.4,6,133,0.42105263157894735,0.485308202809095,-2.146488399314217,0.515782598858596,-0.23842741578033988,-0.004938777329249695,-0.004136594781529749,-0.6568573847902095,56,77
1500,0.025,0.2,0.005,0.6,8,133,0.2781954887218045,0.49814514437070345,-2.148647249293584,0.5690597035479883,-0.2493591962200723,-0.005195568230732309,-0.013443243641329986,-0.6910105746873971,37,96
1500,0.015,0.15,0.0075,0.6,4,132,0.36363636363636365,0.4701680228604944,-2.149752430040712,0.5262965670826483,-0.21425477757267553,-0.004523400479042698,-0.006976807828106147,-0.5970888632336362,48,84
1500,0.02,0.15,0.005,0.6,4,114,0.3157894736842105,0.4518124468272966,-2.150375341034804,0.4902181001604484,-0.20347677934460207,-0.00490608492529968,-0.012266435020295853,-0.5592936814841636,36,78
1500,0.025,0.2,0.005,0.5,8,133,0.3082706766917293,0.5057283383087826,-2.154154439513205,0.5338352076281555,-0.2360372697017109,-0.0048856593852291295,-0.01239737212830511,-0.6497926982354743,41,92
1500,0.01,0.15,0.0075,0.7,8,155,0.3096774193548387,0.49371468621111486,-2.159712792292756,0.6103809414475462,-0.25784744689288175,-0.00473876946242674,-0.008925477707006345,-0.7345092666761447,48,107
1500,0.005,0.15,0.0075,0.7,6,165,0.2909090909090909,0.5014433332740106,-2.1599488447497346,0.6122647977616495,-0.25604624695499756,-0.004416545973377814,-0.008267815256795562,-0.7287300856073393,48,117
1500,0.005,0.15,0.01,0.7,8,165,0.3151515151515151,0.49459660757366797,-2.163028386155073,0.6276859914770866,-0.2675751919146667,-0.004642656703557734,-0.0057018978533359636,-0.7660383560870261,52,113
1500,0.02,0.2,0.0075,0.7,6,175,0.30857142857142855,0.5293833396756593,-2.167730960658695,0.6323518040590606,-0.2785575374723812,-0.004544095794133184,-0.00930652502507449,-0.7952167639733072,54,121
1500,0.025,0.15,0.0025,0.6,6,88,0.20454545454545456,0.41704146986332735,-2.169311989034073,0.4003790170070532,-0.1884098728636182,-0.005762763917684463,-0.011754365852313028,-0.5071232247562327,18,70
1500,0.025,0.2,0.0075,0.5,8,133,0.3308270676691729,0.5004635287720314,-2.173225412193808,0.5675835877623531,-0.25052830805151727,-0.005225441986786323,-0.014039508732473525,-0.6949837842425809,44,89
1500,0.025,0.25,0.01,0.7,6,175,0.30857142857142855,0.530415983054452,-2.1738567628802636,0.6614791201139075,-0.30772169954759176,-0.005087355365825947,-0.00878692585380628,-0.8902871890195407,54,121
1500,0.02,0.2,0.015,0.5,4,175,0.4114285714285714,0.5065365124582101,-2.1776308580403354,0.5458119593463272,-0.24590011981710846,-0.003944730778126369,-0.004485987261146542,-0.6903278861721146,72,103
1500,0.025,0.25,0.01,0.7,4,175,0.35428571428571426,0.5057789880519427,-2.184622257241577,0.6264813345616103,-0.28198743624571476,-0.004599950504946562,-0.005858753860358496,-0.8049913383656484,62,113
1500,0.02,0.15,0.0075,0.4,4,114,0.4298245614035088,0.44604707562676266,-2.185070863925866,0.42977659108220834,-0.18081443152124665,-0.0043153043802428145,-0.0045474688975941134,-0.49194469934768087,49,65
1500,0.025,0.25,0.015,0.6,6,175,0.34285714285714286,0.5254984048462604,-2.1895529126971454,0.6308942204344281,-0.30160003181685713,-0.004971145343360615,-0.006505009366835521,-0.8699504350881077,60,115
1500,0.01,0.15,0.015,0.5,8,155,0.3870967741935484,0.4778720540218908,-2.1948832382352688,0.5961687799471348,-0.25325953785503974,-0.004646138711456821,-0.004121315126698274,-0.7201515002758072,60,95
1500,0.025,0.2,0.005,0.5,4,133,0.3533834586466165,0.4872322146142633,-2.1952305159394427,0.48724967128872604,-0.21712379750472888,-0.004456764497805393,-0.0095045220058558,-0.5927496782081172,47,86
1500,0.025,0.25,0.01,0.7,8,175,0.3142857142857143,0.5244492377113833,-2.1991505640365747,0.6753436856572157,-0.32335004052636107,-0.005396017523375006,-0.008614327084716449,-0.944303066590626,55,120
1500,0.025,0.2,0.005,0.6,6,133,0.2857142857142857,0.4971877101900745,-2.1994367660810132,0.5588533971951359,-0.246540594940855,-0.005136031936873454,-0.01332195914588604,-0.6830922476041694,38,95
1500,0.025,0.15,0.0025,0.6,8,88,0.20454545454545456,0.4109742101702575,-2.209685005011466,0.40548326984572297,-0.19120025810524988,-0.005860262271794109,-0.011754365852313028,-0.5157030799178816,18,70
1500,0.01,0.15,0.015,0.5,6,155,0.3870967741935484,0.4781933771135819,-2.210602104754171,0.586360777085354,-0.24985280084777106,-0.004577639800230861,-0.003914580559934357,-0.7095341690357835,60,95
1500,0.015,0.15,0.01,0.4,6,132,0.4621212121212121,0.45388563073040555,-2.215902469067008,0.4711214303437557,-0.2053732743599661,-0.00432242571786044,-0.0019409485211523453,-0.570560194757578,61,71
1500,0.015,0.15,0.015,0.5,4,132,0.4090909090909091,0.4491790776565133,-2.2163101130353917,0.5251995435209652,-0.2299694433095547,-0.004898897787437927,-0.005360064091816651,-0.6466545079418063,54,78
1500,0.025,0.2,0.0075,0.5,6,133,0.3383458646616541,0.49807472194099744,-2.216398956126783,0.5576656011155632,-0.24616780379571512,-0.005128687194962125,-0.012581672199799204,-0.6821153969299627,45,88
1500,0.02,0.15,0.005,0.5,4,114,0.34210526315789475,0.45195865119554,-2.222753008280782,0.4626232850648927,-0.19908987227163666,-0.004796726657116345,-0.012117250460913604,-0.5468268389112634,39,75
1500,0.02,0.25,0.015,0.7,4,227,0.3700440528634361,0.53704244858201,-2.224852699691959,0.6484271756037451,-0.30064144006040605,-0.003831142584801323,-0.004852056083560673,-0.8696693667499003,84,143
1500,0.025,0.3,0.015,0.7,8,220,0.34545454545454546,0.5494545765881759,-2.2290804741105164,0.712613540820882,-0.36399856173188117,-0.004949300662027497,-0.005520062910094582,-1.0888461456460494,76,144
1500,0.005,0.15,0.015,0.6,6,165,0.3515151515151515,0.48036210297616266,-2.2295040155021644,0.6178982348530786,-0.2652990583514099,-0.00460498313187214,-0.0049587587779945435,-0.7598222167589032,58,107
1500,0.005,0.15,0.015,0.6,8,165,0.3515151515151515,0.47567692647146625,-2.233405304780232,0.6287146131612369,-0.2699069752049692,-0.004696531415516482,-0.005003570274804902,-0.7749276835602195,58,107
1500,0.01,0.15,0.015,0.7,4,155,0.36129032258064514,0.45632174797492636,-2.236169866956633,0.6035215632228422,-0.25767765761308525,-0.004743793832459984,-0.005441581407700788,-0.7352880440312975,56,99
1500,0.025,0.2,0.005,0.5,6,133,0.3157894736842105,0.49618807722224795,-2.2397483488685097,0.5308407222280704,-0.2373922734855154,-0.004926863488773645,-0.012581672199799204,-0.6552728440068948,42,91
1500,0.015,0.15,0.01,0.5,4,132,0.4015151515151515,0.4556139775227654,-2.2408221583134242,0.516401280486843,-0.2200084617168392,-0.004666397612659683,-0.00587988923614957,-0.6159644848710781,53,79
1500,0.025,0.25,0.0075,0.7,4,175,0.34285714285714286,0.5042419322115176,-2.242830591026931,0.6273829060434934,-0.2823323335601037,-0.004614063676519885,-0.007131596469123276,-0.8074611433909799,60,115
1500,0.015,0.15,0.0075,0.5,8,132,0.36363636363636365,0.47387329412222473,-2.2433550895060326,0.5310995064607393,-0.2279244568303429,-0.0048537822933023495,-0.008885878476294152,-0.6406992627159102,48,84
1500,0.025,0.2,0.01,0.4,4,133,0.41353383458646614,0.4668135910252004,-2.244431787110419,0.49450001395921667,-0.21972043382466244,-0.004519826044559837,-0.0048832200804326716,-0.6011368639264583,55,78
1500,0.025,0.3,0.015,0.7,4,220,0.36818181818181817,0.5334026388788969,-2.2459841384816643,0.6470967091864341,-0.31577245509369134,-0.0041798825944273635,-0.005445135493193259,-0.9195741707740199,81,139
1500,0.02,0.25,0.015,0.7,6,227,0.33480176211453744,0.5467645130643501,-2.2545360996179444,0.6967491696582804,-0.3351053281195676,-0.004356448179522404,-0.006062875352174855,-0.9889137367515856,76,151
1500,0.015,0.15,0.005,0.7,4,132,0.3106060606060606,0.44611771683408463,-2.2547447266053804,0.5460958908640549,-0.2306205812249189,-0.004920219925327221,-0.012361252754434811,-0.6494690301431932,41,91
1500,0.025,0.15,0.0025,0.5,6,88,0.23863636363636365,0.4114021408097391,-2.2566190290163695,0.38751969760570026,-0.18234590740484513,-0.0055694378169167,-0.01132879048184868,-0.4901105278886696,21,67
1500,0.025,0.15,0.0025,0.5,8,88,0.23863636363636365,0.4112263823531151,-2.269524190871166,0.3896434403639665,-0.18348929709515327,-0.005608606031582752,-0.01132879048184868,-0.4935573307792822,21,67
1500,0.02,0.25,0.015,0.7,8,227,0.34801762114537443,0.5410158637392457,-2.281936687609571,0.7160482761991649,-0.35663761822011253,-0.004698344587675558,-0.005407591012283314,-1.0665242214023516,79,148
1500,0.015,0.15,0.0075,0.5,4,132,0.38636363636363635,0.4558421980352477,-2.2852411609086962,0.5044461557933562,-0.21455749663919832,-0.0045427008916094,-0.006671047170004089,-0.5996365176924409,51,81
1500,0.01,0.15,0.01,0.7,4,155,0.3548387096774194,0.45616884922571516,-2.2874149406842377,0.6030895145303282,-0.2531713156413796,-0.004655894832350185,-0.006164681154387373,-0.7216636990142787,55,100
1500,0.015,0.15,0.01,0.4,8,132,0.4621212121212121,0.4388669149926964,-2.2980867972611088,0.49001059027775,-0.2170104803706434,-0.004600729422911918,-0.0025802612395062364,-0.6072962838243732,61,71
1500,0.02,0.2,0.01,0.6,4,175,0.37142857142857144,0.49091011297719184,-2.2989604346865518,0.589653047092957,-0.26024865353181736,-0.0042185208980984774,-0.0048832200804326716,-0.7382411571672336,65,110
